"group","occasions_drawn","n_occasions","n_items","cor_ICC_min","cor_ICC_mean","cor_ICC_max","min_diff_ICC_min","mean_diff_ICC_mean","max_diff_ICC_max","RMSE_ICC_min","RMSE_ICC_mean","RMSE_ICC_max","sd_ICC_min","sd_ICC_mean","sd_ICC_max","rel_min","rel_mean","rel_max","negICC_min","negICC_mean","negICC_max","estimationProbNeg_min","estimationProbNeg_mean","estimationProbNeg_max","estimationProbPos_min","estimationProbPos_mean","estimationProbPos_max","N_rel_min","N_rel_mean","N_rel_max","N_valid_ICC.z_min","N_valid_ICC.z_mean","N_valid_ICC.z_max"
"high NED","random",3,5,-0.7,0.15,0.8,-0.44,-0.08,0.8,0.09,0.21,0.37,0.08,0.19,0.38,0,0.01,0.62,0,4.97,9,0,0,0,0,0,0,11,11.99,12,11,11.99,12
"high NED","random",3,15,-0.83,0.24,0.82,-0.26,-0.03,0.71,0.06,0.13,0.25,0.05,0.13,0.27,0,0.03,0.63,0,2.73,8,0,0,0,0,0,0,11,12,12,11,12,12
"high NED","random",5,5,-0.68,0.23,0.83,-0.43,-0.07,0.6,0.08,0.17,0.24,0.06,0.15,0.26,0,0.02,0.58,0,4.13,9,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",5,15,-0.54,0.32,0.83,-0.25,-0.02,0.63,0.05,0.11,0.21,0.04,0.11,0.22,0,0.08,0.72,0,1.54,6,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",10,5,-0.63,0.32,0.83,-0.39,-0.07,0.52,0.07,0.13,0.2,0.05,0.12,0.21,0,0.04,0.54,0,3.21,8,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",10,15,-0.56,0.42,0.89,-0.22,-0.02,0.37,0.04,0.08,0.14,0.03,0.09,0.15,0,0.19,0.79,0,0.57,4,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",20,5,-0.12,0.47,0.92,-0.29,-0.06,0.3,0.06,0.11,0.16,0.04,0.1,0.16,0,0.12,0.69,0,2.26,7,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",20,15,-0.21,0.53,0.93,-0.17,-0.01,0.23,0.03,0.06,0.1,0.03,0.07,0.13,0,0.3,0.83,0,0.14,2,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",30,5,-0.07,0.54,0.88,-0.27,-0.06,0.26,0.05,0.09,0.14,0.04,0.08,0.14,0,0.18,0.71,0,1.57,5,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",30,15,0.1,0.63,0.95,-0.16,-0.01,0.16,0.02,0.05,0.08,0.03,0.06,0.1,0,0.38,0.8,0,0.03,2,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",40,5,0.25,0.6,0.89,-0.25,-0.06,0.16,0.05,0.08,0.12,0.04,0.08,0.12,0,0.25,0.65,0,1.24,5,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",40,15,0.31,0.71,0.96,-0.15,0,0.13,0.02,0.04,0.07,0.03,0.05,0.08,0,0.41,0.8,0,0.01,1,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",50,5,0.3,0.65,0.93,-0.22,-0.06,0.14,0.05,0.08,0.11,0.04,0.07,0.1,0,0.3,0.66,0,0.97,4,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",50,15,0.22,0.78,0.99,-0.14,0,0.1,0.01,0.03,0.05,0.03,0.05,0.08,0,0.45,0.8,0,0,1,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",60,5,0.41,0.69,0.88,-0.22,-0.06,0.11,0.05,0.08,0.11,0.04,0.07,0.1,0,0.36,0.68,0,0.76,4,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",60,15,0.47,0.84,0.97,-0.12,0,0.08,0.01,0.03,0.05,0.03,0.05,0.07,0,0.49,0.8,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",70,5,0.48,0.72,0.86,-0.2,-0.06,0.09,0.05,0.07,0.1,0.04,0.07,0.09,0,0.41,0.68,0,0.58,3,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",70,15,0.59,0.89,0.99,-0.12,0,0.07,0.01,0.02,0.04,0.03,0.05,0.06,0,0.53,0.8,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",80,5,0.53,0.75,0.86,-0.19,-0.06,0.06,0.05,0.07,0.09,0.04,0.06,0.08,0,0.46,0.68,0,0.45,2,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",80,15,0.66,0.93,0.99,-0.11,0,0.06,0.01,0.02,0.04,0.03,0.04,0.06,0.21,0.56,0.8,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",90,5,0.61,0.77,0.86,-0.17,-0.06,0.04,0.06,0.07,0.08,0.05,0.06,0.07,0.16,0.51,0.67,0,0.33,2,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",90,15,0.77,0.96,1,-0.1,0,0.04,0,0.01,0.03,0.03,0.04,0.05,0.36,0.58,0.76,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",3,5,0.35,0.35,0.35,-0.4,-0.14,0.27,0.24,0.24,0.24,0.22,0.22,0.22,0,0,0,6,6,6,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",3,15,0.24,0.24,0.24,-0.19,-0.05,0.08,0.1,0.1,0.1,0.09,0.09,0.09,0,0,0,1,1,1,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",5,5,0.16,0.16,0.16,-0.4,-0.11,0.17,0.21,0.21,0.21,0.18,0.18,0.18,0.28,0.28,0.28,6,6,6,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",5,15,0.22,0.22,0.22,-0.15,-0.03,0.16,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",10,5,0.17,0.17,0.17,-0.37,-0.08,0.06,0.16,0.16,0.16,0.15,0.15,0.15,0.52,0.52,0.52,3,3,3,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",10,15,0.46,0.46,0.46,-0.12,-0.01,0.11,0.07,0.07,0.07,0.08,0.08,0.08,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",20,5,0.34,0.34,0.34,-0.24,-0.07,0.09,0.12,0.12,0.12,0.1,0.1,0.1,0.18,0.18,0.18,3,3,3,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",20,15,0.74,0.74,0.74,-0.08,0.01,0.08,0.04,0.04,0.04,0.06,0.06,0.06,0.11,0.11,0.11,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",30,5,0.39,0.39,0.39,-0.22,-0.06,0.11,0.12,0.12,0.12,0.11,0.11,0.11,0.51,0.51,0.51,3,3,3,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",30,15,0.68,0.68,0.68,-0.1,0,0.06,0.04,0.04,0.04,0.06,0.06,0.06,0.41,0.41,0.41,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",40,5,0.37,0.37,0.37,-0.21,-0.06,0.1,0.11,0.11,0.11,0.1,0.1,0.1,0.53,0.53,0.53,3,3,3,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",40,15,0.44,0.44,0.44,-0.11,-0.01,0.07,0.05,0.05,0.05,0.06,0.06,0.06,0.54,0.54,0.54,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",50,5,0.39,0.39,0.39,-0.19,-0.06,0.08,0.1,0.1,0.1,0.09,0.09,0.09,0.61,0.61,0.61,3,3,3,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",50,15,0.49,0.49,0.49,-0.12,-0.01,0.08,0.06,0.06,0.06,0.07,0.07,0.07,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",60,5,0.57,0.57,0.57,-0.18,-0.05,0.05,0.08,0.08,0.08,0.08,0.08,0.08,0.55,0.55,0.55,1,1,1,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",60,15,0.71,0.71,0.71,-0.07,0,0.07,0.04,0.04,0.04,0.06,0.06,0.06,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",70,5,0.62,0.62,0.62,-0.17,-0.05,0.04,0.08,0.08,0.08,0.08,0.08,0.08,0.59,0.59,0.59,1,1,1,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",70,15,0.82,0.82,0.82,-0.04,0,0.05,0.03,0.03,0.03,0.05,0.05,0.05,0.67,0.67,0.67,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",80,5,0.69,0.69,0.69,-0.15,-0.06,0.01,0.07,0.07,0.07,0.06,0.06,0.06,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",80,15,0.9,0.9,0.9,-0.04,0,0.03,0.02,0.02,0.02,0.05,0.05,0.05,0.61,0.61,0.61,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",90,5,0.73,0.73,0.73,-0.13,-0.06,0,0.07,0.07,0.07,0.06,0.06,0.06,0.53,0.53,0.53,1,1,1,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",90,15,0.98,0.98,0.98,-0.02,0,0.01,0.01,0.01,0.01,0.04,0.04,0.04,0.65,0.65,0.65,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",100,5,0.79,0.79,0.79,-0.12,-0.06,-0.01,0.07,0.07,0.07,0.06,0.06,0.06,0.54,0.54,0.54,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",3,5,-0.78,0,0.84,-0.65,-0.17,0.69,0.15,0.3,0.43,0.09,0.24,0.41,0,0.02,0.64,0,3.45,8,0,0,0,0,0,0,11,12,12,11,12,12
"low NED","random",3,15,-0.85,0,0.77,-0.48,-0.1,0.69,0.12,0.23,0.33,0.06,0.2,0.32,0,0.03,0.7,0,1.34,5,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",5,5,-0.85,0.05,0.91,-0.63,-0.13,0.69,0.14,0.25,0.37,0.09,0.21,0.38,0,0.07,0.87,0,2.15,7,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",5,15,-0.77,0.07,0.87,-0.47,-0.07,0.68,0.09,0.18,0.29,0.07,0.17,0.28,0,0.11,0.81,0,0.39,3,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",10,5,-0.82,0.12,0.82,-0.56,-0.1,0.68,0.09,0.2,0.31,0.07,0.17,0.3,0,0.2,0.88,0,0.99,4,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",10,15,-0.89,0.17,0.88,-0.43,-0.04,0.66,0.04,0.14,0.25,0.05,0.14,0.26,0,0.26,0.86,0,0.04,1,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",20,5,-0.79,0.21,0.88,-0.5,-0.08,0.65,0.08,0.16,0.26,0.03,0.14,0.25,0,0.34,0.9,0,0.32,3,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",20,15,-0.84,0.27,0.91,-0.36,-0.02,0.53,0.04,0.1,0.18,0.04,0.1,0.2,0,0.31,0.82,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",30,5,-0.79,0.26,0.88,-0.44,-0.08,0.56,0.07,0.14,0.21,0.05,0.12,0.21,0,0.38,0.83,0,0.16,2,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",30,15,-0.66,0.39,0.91,-0.32,-0.01,0.38,0.03,0.08,0.14,0.03,0.09,0.16,0,0.32,0.82,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",40,5,-0.5,0.33,0.85,-0.36,-0.07,0.31,0.06,0.12,0.19,0.04,0.11,0.17,0,0.4,0.79,0,0.06,2,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",40,15,-0.59,0.46,0.93,-0.28,-0.01,0.3,0.03,0.06,0.11,0.02,0.07,0.12,0,0.28,0.79,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",50,5,-0.49,0.37,0.81,-0.35,-0.07,0.3,0.06,0.11,0.18,0.04,0.1,0.16,0,0.41,0.82,0,0.02,1,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",50,15,-0.53,0.56,0.99,-0.27,0,0.2,0.02,0.05,0.1,0.02,0.06,0.11,0,0.24,0.82,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",60,5,-0.73,0.41,0.84,-0.33,-0.07,0.19,0.06,0.1,0.15,0.03,0.09,0.15,0,0.4,0.82,0,0.01,1,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",60,15,-0.23,0.64,0.96,-0.25,0,0.16,0.02,0.04,0.11,0.02,0.06,0.1,0,0.23,0.79,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",70,5,-0.37,0.45,0.76,-0.32,-0.07,0.12,0.06,0.1,0.15,0.04,0.08,0.13,0,0.39,0.8,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",70,15,-0.11,0.74,0.98,-0.22,0,0.15,0.01,0.03,0.07,0.02,0.05,0.09,0,0.19,0.75,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",80,5,-0.03,0.5,0.73,-0.29,-0.06,0.11,0.06,0.09,0.14,0.03,0.07,0.11,0,0.39,0.77,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",80,15,0.05,0.82,0.98,-0.18,0,0.1,0.01,0.03,0.06,0.02,0.04,0.07,0,0.13,0.67,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",90,5,0.09,0.54,0.73,-0.26,-0.06,0.08,0.07,0.09,0.12,0.04,0.07,0.1,0,0.4,0.75,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",90,15,0.22,0.91,1,-0.17,0,0.05,0,0.02,0.05,0.02,0.04,0.07,0,0.09,0.68,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",3,5,-0.2,-0.2,-0.2,-0.59,-0.23,0.15,0.33,0.33,0.33,0.24,0.24,0.24,0,0,0,5,5,5,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",3,15,-0.18,-0.18,-0.18,-0.43,-0.12,0.16,0.24,0.24,0.24,0.21,0.21,0.21,0,0,0,1,1,1,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",5,5,0.24,0.24,0.24,-0.51,-0.18,0.37,0.29,0.29,0.29,0.25,0.25,0.25,0.03,0.03,0.03,4,4,4,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",5,15,0.1,0.1,0.1,-0.39,-0.11,0.23,0.21,0.21,0.21,0.19,0.19,0.19,0.07,0.07,0.07,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",10,5,0.28,0.28,0.28,-0.36,-0.12,0.23,0.21,0.21,0.21,0.18,0.18,0.18,0.19,0.19,0.19,1,1,1,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",10,15,0.19,0.19,0.19,-0.28,-0.06,0.2,0.16,0.16,0.16,0.16,0.16,0.16,0.45,0.45,0.45,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",20,5,0.34,0.34,0.34,-0.37,-0.11,0.13,0.18,0.18,0.18,0.15,0.15,0.15,0.51,0.51,0.51,1,1,1,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",20,15,0.44,0.44,0.44,-0.24,-0.04,0.16,0.13,0.13,0.13,0.14,0.14,0.14,0.64,0.64,0.64,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",30,5,0.26,0.26,0.26,-0.23,-0.08,0.12,0.14,0.14,0.14,0.12,0.12,0.12,0.44,0.44,0.44,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",30,15,0.35,0.35,0.35,-0.2,-0.01,0.15,0.11,0.11,0.11,0.12,0.12,0.12,0.64,0.64,0.64,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",40,5,0.45,0.45,0.45,-0.26,-0.11,0.03,0.15,0.15,0.15,0.11,0.11,0.11,0.51,0.51,0.51,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",40,15,0.42,0.42,0.42,-0.2,-0.04,0.09,0.1,0.1,0.1,0.11,0.11,0.11,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",50,5,0.42,0.42,0.42,-0.24,-0.12,0.04,0.14,0.14,0.14,0.09,0.09,0.09,0.46,0.46,0.46,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",50,15,0.39,0.39,0.39,-0.21,-0.04,0.08,0.1,0.1,0.1,0.1,0.1,0.1,0.73,0.73,0.73,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",60,5,0.69,0.69,0.69,-0.2,-0.11,-0.01,0.12,0.12,0.12,0.08,0.08,0.08,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",60,15,0.78,0.78,0.78,-0.14,-0.03,0.04,0.06,0.06,0.06,0.07,0.07,0.07,0.58,0.58,0.58,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",70,5,0.72,0.72,0.72,-0.21,-0.1,-0.04,0.11,0.11,0.11,0.07,0.07,0.07,0.23,0.23,0.23,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",70,15,0.85,0.85,0.85,-0.06,-0.02,0.02,0.03,0.03,0.03,0.05,0.05,0.05,0.17,0.17,0.17,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",80,5,0.68,0.68,0.68,-0.22,-0.09,0,0.11,0.11,0.11,0.08,0.08,0.08,0.48,0.48,0.48,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",80,15,0.85,0.85,0.85,-0.07,-0.01,0.03,0.03,0.03,0.03,0.06,0.06,0.06,0.37,0.37,0.37,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",90,5,0.63,0.63,0.63,-0.18,-0.07,0.03,0.1,0.1,0.1,0.09,0.09,0.09,0.62,0.62,0.62,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
